पालगी,पालगी,n,NN,m,sg,3,0
भगवान,भगवान,n,NN,m,sg,3,0
तुम्हारे,तुम,pn,PRP,m,sg,2,का
आदमी,आदमी,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
ये,यह,pn,PRP,any,sg,3,0
क्या,क्या,pn,WQ,-,-,-,-
हो,हो,v,VM,any,sg,any,0_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
कि,कि,avy,CC,-,-,-,-
आदमी,आदमी,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
हैवान,हैवान,n,NN,m,sg,3,0
हो,हो,v,VM,any,sg,any,0_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अच्छा,अच्छा,avy,INJ,-,-,-,-
ये,यह,pn,PRP,any,sg,3,0
बताओ,बता,v,VM,any,sg,2h,ओ
इन,यह,pn,DEM,any,pl,3,-
दरिन्दों,दरिन्दा,n,NN,m,pl,3,0_का
के,का,psp,PSP,m,sg,-,-
खूनी,खूनी,adj,JJ,any,any,-,-
खेल,खेल,n,NN,m,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
पर्दाफाश,पर्दाफाश,n,NN,m,sg,3,0
कैसे,कैसे,pn,WQ,-,-,-,-
हुआ,हो,v,VM,m,sg,any,या
?,?,punc,SYM,-,-,-,-
?,?,punc,SYM,-,-,-,-
सन्तोष,संतोष,n,NNP,any,sg,3,0
-,-,punc,SYM,-,-,-,-
छपी,छप,v,VM,f,sg,any,या
खबर,खबर,n,NN,f,sg,3,0_के_अनुसार
के,के,psp,PSP,-,-,-,-
अनुसार,अनुसार,psp,PSP,-,-,-,-
ये,यह,pn,DEM,any,pl,3,-
दरिन्दें,दरिन्दा,n,NN,m,pl,3,0
मासूम,मासूम,adj,JJ,any,any,-,-
गरीब,गरीब,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
अपने,अपना,pn,PRP,m,any,any,0
जाल,जाल,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
फंसाकर,फँसा,v,VM,any,any,any,कर
उसकी,वह,pn,PRP,f,sg,3,का
हत्या,हत्या,n,NN,f,sg,3,0
करने,कर,v,VM,any,sg,3,ना_के_बाद
के,के,psp,PSP,-,-,-,-
बाद,बाद,nst,NST,m,sg,3,-
चेहरा,चेहरा,n,NN,m,sg,3,0
ऐसे,ऐसा,pn,PRP,m,sg,any,0
कुचल,कुचल,v,VM,m,pl,any,0_दे+ता_था
देते,दे,v,VAUX,m,pl,any,ता
थे,था,v,VAUX,m,pl,any,था
कि,कि,avy,CC,-,-,-,-
शिनाख्त,शिनाख्त,n,NN,f,sg,3,0
ही,ही,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
हो,हो,v,VM,f,sg,any,0_पा+ता_था
पाती,पा,v,VAUX,f,sg,any,ता
थी,था,v,VAUX,f,sg,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ये,यह,pn,DEM,any,pl,3,-
दरिन्दें,दरिन्दा,n,NN,m,pl,3,0
फर्जी,फर्जी,adj,JJ,any,any,-,-
नाम,नाम,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
करवाये,कर,v,VM,m,sg,any,या
बीमे,बीमा,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,-,-
आदमी,आदमी,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
मृतक,मृतक,n,NN,m,sg,3,0
बताकर,बता,v,VM,any,any,any,कर
क्लेम,क्लेम,n,NN,m,sg,3,0
ले,ले,v,VM,m,pl,any,0_उड+ता_था
उड़ते,उड,v,VAUX,m,pl,any,ता
थे,था,v,VAUX,m,pl,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नन्दिनी,नंदिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
अब,अब,pn,PRP,-,-,-,-
ये,यह,pn,DEM,any,sg,3,-
बात,बात,n,NN,f,sg,3,0
मत,मत,avy,NEG,-,-,-,-
दोहराना,दोहरा,v,VM,any,any,any,ना
NULL,null,unk,CC,-,-,-,-
डर,डर,n,NN,m,sg,3,0
लगने,लग,v,VM,m,sg,3,ना_लग+या_है
लगा,लग,v,VAUX,m,sg,any,या
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आप,आप,pn,PRP,any,sg,2h,0
तो,तो,avy,RP,-,-,-,-
बस,बस,avy,RP,-,-,-,-
ये,यह,pn,PRP,any,sg,3,0
बताओ,बता,v,VM,any,sg,2h,ओ
कि,कि,avy,CC,-,-,-,-
हैवानों,हैवान,n,NN,m,pl,3,0_का
का,का,psp,PSP,m,sg,-,-
भण्डा,भंडा,n,NN,m,sg,3,0
कैसे,कैसे,pn,WQ,-,-,-,-
पुलिस,पुलिस,n,NN,f,sg,3,0
फोड़ी,फोड,v,VM,f,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सन्तोष,संतोष,n,NNP,any,sg,3,0
-,-,punc,SYM,-,-,-,-
भागवान,भागवान,n,NN,f,sg,3,0
मैं,मैं,pn,PRP,any,sg,1,0
कोई,कोई,pn,PRP,any,sg,3,0
जांच,जांच,n,NNC,f,sg,3,0
अधिकारी,अधिकारी,n,NN,m,sg,3,0
तो,तो,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
NULL,null,unk,VM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अखबार,अखबार,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
सब,सब,pn,PRP,any,pl,3,0
छपा,छप,v,VM,m,sg,3,या_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नन्दिनी,नंदिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
मैं,मैं,pn,PRP,any,sg,1,0
कहां,कहाँ,pn,WQ,-,-,-,-
कह,कह,v,VM,f,sg,1,0_रह+या_है
रही,रह,v,VAUX,f,sg,any,या
हूं,है,v,VAUX,any,sg,1,है
कि,कि,avy,CC,-,-,-,-
तुम,तुम,pn,PRP,any,sg,2,0
जांच,जांच,n,NNC,f,sg,3,0
अधिकारी,अधिकारी,n,NN,m,sg,3,0
हो,हो,v,VM,any,sg,2,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
जांच,जांच,n,NNC,f,sg,3,0
अधिकारी,अधिकारी,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
बड़ा,बडा,adj,JJ,m,sg,-,-
अधिकारी,अधिकारी,n,NN,m,sg,3,0
बनने,बन,v,VM,any,sg,any,ना_का
की,का,psp,PSP,f,sg,-,-
काबिलियत,काबिलियत,n,NN,f,sg,3,0
तुममें,तुम,pn,PRP,any,sg,2,में
तो,तो,avy,RP,-,-,-,-
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आदमी,आदमी,n,NN,m,sg,3,0_द्वारा
द्वारा,द्वारा,psp,PSP,-,-,-,-
रचे,रच,v,VM,m,sg,any,या
चक्रव्यूह,चक्रव्यूह,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
देन,देन,n,NN,f,sg,3,0
कहें,कह,v,VM,any,sg,any,एं
या,या,avy,CC,-,-,-,-
नसीब,नसीब,n,NN,m,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
खेल,खेल,n,NN,m,sg,3,0
NULL,null,unk,VM,-,-,-,-
लाख,लाख,num,QC,any,any,-,-
काबिलियत,काबिलियत,n,NN,f,sg,3,0
होते,हो,v,VM,m,sg,any,ता_हो+या
हुए,हो,v,VAUX,m,sg,any,या
भी,भी,avy,RP,-,-,-,-
तुम्हें,तुम,pn,PRP,any,sg,2,को
तरक्की,तरक्की,n,NN,f,sg,3,0_से
से,से,psp,PSP,-,-,-,-
पीछे,पीछे,nst,NST,m,sg,3,-
ढकेला,ढकेल,v,VM,m,sg,any,या_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
खैर,खैर,avy,INJ,-,-,-,-
वो,वह,pn,DEM,any,pl,3,-
सब,सब,pn,PRP,any,pl,3,0
छोड़ो,छोड,v,VM,any,sg,2,ओ
NULL,null,unk,CC,-,-,-,-
तुम,तुम,pn,PRP,any,sg,2,0
तो,तो,avy,RP,-,-,-,-
मासूम,मासूम,n,NN,m,sg,3,0
NULL,null,unk,CC,-,-,-,-
कमजोर,कमजोर,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
सपनों,सपना,n,NN,m,pl,3,0_को
को,को,psp,PSP,-,-,-,-
डंसने,डँस,v,VM,any,pl,any,ना_वाला
वाले,वाला,psp,PSP,m,pl,-,-
मौत,मौत,n,NN,f,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
सौदागरों,सौदागर,n,NN,m,pl,3,0_का
की,का,psp,PSP,f,sg,-,-
करतूत,करतूत,n,NN,f,sg,3,0
बताओ,बता,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सन्तोष,संतोष,n,NNP,any,sg,3,0
-,-,punc,SYM,-,-,-,-
सुनाने,सुना,v,VM,any,any,any,ना_में
में,में,psp,PSP,-,-,-,-
मेरे,मैं,pn,PRP,m,sg,1,का
पैर,पैर,n,NN,m,pl,3,0
कांपने,कांप,v,VM,m,pl,3,ना_लग+या_है
लगे,लग,v,VAUX,m,pl,any,या
हैं,है,v,VAUX,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
खैर,खैर,avy,INJ,-,-,-,-
सुनो,सुन,v,VM,any,sg,2,ओ
-,-,punc,SYM,-,-,-,-
पुलिस,पुलिस,n,NN,f,sg,3,0_द्वारा
द्वारा,द्वारा,psp,PSP,-,-,-,-
एक,एक,num,QC,any,any,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
कम्पनी,कंपनी,n,NN,f,sg,3,0_का
के,का,psp,PSP,m,sg,-,-
आवेदन,आवेदन,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
जांच,जांच,n,NN,f,sg,3,0
की,कर,v,VM,f,sg,any,या_जा_रह+या_था
जा,जा,v,VAUX,any,any,any,0
रही,रह,v,VAUX,f,sg,any,या
थी,था,v,VAUX,f,sg,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
कम्पनी,कंपनी,n,NN,f,sg,3,0
सड़क,सडक,n,NNC,f,sg,3,0
दुर्घटना,दुर्घटना,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
मारे,मार,v,VM,m,sg,any,या_जा+या1
गये,जा,v,VAUX,m,sg,any,या1
मासूमेन्द्र,मासूमेन्द्र,n,NNP,m,sg,3,0
जो,जो,pn,PRP,any,sg,3,0
वास्तव,वास्तव,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
मौजेन्द्र,मौजेन्द्र,n,NNP,m,sg,3,0
NULL,null,unk,VM,-,-,-,-
NULL,null,unk,CC,-,-,-,-
जो,जो,pn,PRP,any,sg,3,0
एक,एक,num,QC,any,any,-,-
मजदूर,मजदूर,n,NN,m,sg,3,0
था,था,v,VM,m,sg,any,था
की,का,psp,PSP,f,sg,-,-
मौत,मौत,n,NN,f,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
कम्पनी,कंपनी,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
शंका,शंका,n,NN,f,sg,3,0
हुई,हो,v,VM,f,sg,any,या
NULL,null,unk,CC,-,-,-,-
उसने,वह,pn,PRP,any,sg,3,ने
मामला,मामला,n,NN,m,sg,3,0
पुलिस,पुलिस,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
जांच,जांच,n,NN,f,sg,3,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
सौंप,सौंप,v,VM,any,sg,any,0_दे+या
दिया,दे,v,VAUX,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नन्दिनी,नंदिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
कम्पनी,कंपनी,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
शंका,शंका,n,NN,f,sg,3,0
इसीलिये,इसीलिये,pn,PRP,-,-,-,-
हुई,हो,v,VM,f,sg,3,या_हो+गा
होगी,हो,v,VAUX,f,sg,3,गा
कि,कि,avy,CC,-,-,-,-
ये,यह,pn,PRP,any,pl,3,0
मौत,मौत,n,NN,f,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
सौदागर,सौदागर,n,NN,m,pl,3,0
मासूमों,मासूम,n,NN,m,pl,3,0_को
को,को,psp,PSP,-,-,-,-
मारकर,मार,v,VM,any,any,any,कर
चेहरा,चेहरा,n,NN,m,sg,3,0
ऐसे,ऐसा,pn,PRP,m,sg,any,0
कुचल,कुचल,v,VM,m,pl,3,0_दे+ता_हो+गा
देते,दे,v,VAUX,m,pl,any,ता
होंगे,हो,v,VAUX,m,pl,3,गा
कि,कि,avy,CC,-,-,-,-
शिनाख्त,शिनाख्त,n,NN,f,sg,3,0
न,न,avy,NEG,-,-,-,-
हो,हो,v,VM,any,sg,3,0_पा+एं
पाये,पा,v,VAUX,any,sg,3,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मजबूरन,मजबूरन,adv,RB,-,-,-,-
कम्पनी,कंपनी,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
दरिन्दों,दरिन्दा,n,NN,m,pl,3,0_का
के,का,psp,PSP,m,sg,-,-
हलफनामें,हलफनामा,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
मानना,मान,v,VM,m,sg,3,ना_पड+एं
पड़े,पड,v,VAUX,any,sg,3,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
भोले,भोला,adj,NNPC,m,sg,-,-
बाबा,बाबा,n,NNP,m,sg,3,0_ने
ने,ने,psp,PSP,-,-,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
कम्पनी,कंपनी,n,NN,f,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
तीसरा,तीसरा,num,QO,m,sg,-,-
नेत्र,नेत्र,n,NN,m,sg,3,0
खोल,खोल,v,VM,any,sg,any,0_दे+या
दिया,दे,v,VAUX,m,sg,any,या
NULL,null,unk,CC,-,-,-,-
तभी,तभी,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
मामला,मामला,n,NN,m,sg,3,0
पुलिस,पुलिस,n,NN,f,sg,3,0_के_पास
के,के,psp,PSP,-,-,-,-
पास,पास,nst,NST,m,sg,3,-
पहुंचा,पहुंच,v,VM,m,sg,3,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नन्दिनी,नंदिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
भोले,भोला,adj,NNPC,m,sg,-,-
बाबा,बाबा,n,NNP,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
कृपा,कृपा,n,NN,f,sg,3,0_से
से,से,psp,PSP,-,-,-,-
कितने,कितना,pn,WQ,m,pl,-,-
मासूमों,मासूम,n,NN,m,pl,3,0_का
की,का,psp,PSP,f,sg,-,-
जान,जान,n,NN,f,sg,3,0
बच,बच,v,VM,any,sg,any,0_जा+या1
गयी,जा,v,VAUX,f,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बीमा,बीमा,n,NNC,m,sg,3,0
अधिकारियों,अधिकारी,n,NN,m,pl,3,0_को
को,को,psp,PSP,-,-,-,-
क्लेम,क्लेम,n,NN,m,sg,3,0
दिखा,दिखा,v,VM,m,sg,3,0_दे+या_हो+गा
दिया,दे,v,VAUX,m,sg,any,या
होगा,हो,v,VAUX,m,sg,3,गा
दरिन्दों,दरिन्दा,n,NN,m,pl,3,0_का
के,का,psp,PSP,m,sg,-,-
अपराध,अपराध,n,NN,m,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
बाबा,बाबा,n,NNP,m,sg,3,0_ने
ने,ने,psp,PSP,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कहते,कह,v,VM,m,pl,3,ता_है
हैं,है,v,VAUX,any,pl,3,है
ना,ना,avy,RP,-,-,-,-
चोर,चोर,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
दाढ़ी,दाढी,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
तिनका,तिनका,n,NN,m,sg,3,0
NULL,null,unk,VM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सन्तोष,संतोष,n,NNP,any,sg,3,0
-,-,punc,SYM,-,-,-,-
फरेब,फरेब,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
खड़ी,खड़ा,adj,JJ,f,sg,-,-
इमारत,इमारत,n,NN,f,sg,3,0
तो,तो,avy,RP,-,-,-,-
ढ़हेगी,ढह,v,VM,f,sg,3,गा
NULL,null,unk,CC,-,-,-,-
जरूर,जरूर,adv,RB,-,-,-,-
वही,वह,pn,PRP,any,sg,3,0
हुआ,हो,v,VM,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
जांच,जांच,n,NN,f,sg,3,0_से
से,से,psp,PSP,-,-,-,-
पता,पता,n,NN,m,sg,3,0
चला,चल,v,VM,m,sg,any,या
कि,कि,avy,CC,-,-,-,-
मरने,मर,v,VM,any,sg,any,ना_वाला
वाला,वाला,psp,PSP,m,sg,-,-
मासूमेन्द्र,मासूमेन्द्र,n,NNP,m,sg,3,0
न,न,avy,NEG,-,-,-,-
होकर,हो,v,VM,any,any,any,कर
मौजेन्द्र,मौजेन्द्र,n,NNP,m,sg,3,0
था,था,v,VM,m,sg,any,था
जिसकी,जो,pn,PRP,f,sg,3,का
शिनाख्त,शिनाख्त,n,NN,f,sg,3,0
मौसूमेन्द्र,मौसूमेन्द्र,n,NNP,m,sg,3,0_के_रूप_में
के,के,psp,PSP,m,-,-,-
रूप,रूप,n,PSP,m,-,-,-
में,में,psp,PSP,-,-,-,-
हुई,हो,v,VM,f,sg,any,या_था
थी,था,v,VAUX,f,sg,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मौजूमेन्द्र,मौजूमेन्द्र,n,NNP,m,sg,3,0
सीधा,सीधा,adj,JJC,m,sg,-,-
-,-,punc,SYM,-,-,-,-
साधा,साधा,adj,JJ,m,sg,-,-
मजदूर,मजदूर,n,NN,m,sg,3,0
था,था,v,VM,m,sg,any,था
जिसे,जो,pn,PRP,any,sg,3,को
दरिन्दों,दरिन्दा,n,NN,m,pl,3,0_ने
ने,ने,psp,PSP,-,-,-,-
कुचल,कुचल,v,VM,any,any,any,0_कर
कर,कर,v,VAUX,any,any,any,0
मासूमेन्द्र,मासूमेन्द्र,n,NNP,m,sg,3,0_के_रूप_में
के,के,psp,PSP,m,-,-,-
रूप,रूप,n,PSP,m,-,-,-
में,में,psp,PSP,-,-,-,-
पहचान,पहचान,n,NN,f,sg,3,0
की,कर,v,VM,f,sg,any,या_था
थी,था,v,VAUX,f,sg,any,था
यानि,यानि,avy,CC,-,-,-,-
जिस,जो,pn,DEM,any,sg,3,-
नाम,नाम,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
फर्जी,फर्जी,adj,JJ,any,any,-,-
बीमा,बीमा,n,NN,m,sg,3,0
हुआ,हो,v,VM,m,sg,any,या_था
था,था,v,VAUX,m,sg,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नन्दिनी,नंदिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
दरिन्दों,दरिन्दा,n,NN,m,pl,3,0_का
के,का,psp,PSP,m,sg,-,-
जाल,जाल,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
बेचारा,बेचारा,adj,JJ,m,sg,-,-
गरीब,गरीब,n,NN,m,sg,3,0
फंस,फँस,v,VM,any,any,any,0
कैसे,कैसे,pn,WQ,-,-,-,-
गया,जा,v,VAUX,m,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सन्तोष,संतोष,n,NNP,any,sg,3,0
-,-,punc,SYM,-,-,-,-
खबर,खबर,n,NN,f,sg,3,0_के_मुताबिक
के,के,psp,PSP,-,-,-,-
मुताबिक,मुताबिक,psp,PSP,-,-,-,-
मौत,मौत,n,NN,f,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
सौदागरों,सौदागर,n,NN,m,pl,3,0_ने
ने,ने,psp,PSP,-,-,-,-
गरीब,गरीब,adj,JJ,any,any,-,-
मौजेन्द्र,मौजेन्द्र,n,NNP,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
अपना,अपना,pn,PRP,m,sg,any,0
बनाया,बना,v,VM,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बेचारा,बेचारा,n,NN,m,sg,3,0
झांसे,झाँसा,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
आ,आ,v,VM,any,sg,any,0_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कहते,कह,v,VM,m,pl,any,ता_है
हैं,है,v,VAUX,any,pl,any,है
ना,ना,avy,RP,-,-,-,-
गरीब,गरीब,n,NN,m,sg,3,0
हर,हर,avy,QF,-,-,-,-
आदमी,आदमी,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
विश्वास,विश्वास,n,NN,m,sg,3,0
कर,कर,v,VM,m,sg,3,0_ले+ता_है
लेता,ले,v,VAUX,m,sg,any,ता
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
यही,यही,pn,DEM,any,sg,3,-
विश्वास,विश्वास,n,NN,m,sg,3,0
उसकी,वह,pn,PRP,f,sg,3,का
दुर्दशा,दुर्दशा,n,NN,f,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
